ru,fog,packet_id,created_at_us,fronthaul_latency_us,end_to_end_latency_us
RU:2,Fog:2,449,6465.5999999999585,132.19999999999982,204.39999999999964
RU:3,Fog:3,449,6465.5999999999585,132.19999999999982,204.39999999999964
RU:0,Fog:0,450,6479.999999999958,132.19999999999982,204.39999999999964
RU:1,Fog:1,450,6479.999999999958,132.19999999999982,204.39999999999964
RU:2,Fog:2,450,6479.999999999958,132.19999999999982,204.39999999999964
RU:3,Fog:3,450,6479.999999999958,132.19999999999982,204.39999999999964
RU:0,Fog:0,451,6494.399999999958,132.19999999999982,204.39999999999964
RU:1,Fog:1,451,6494.399999999958,132.19999999999982,204.39999999999964
RU:2,Fog:2,451,6494.399999999958,132.19999999999982,204.39999999999964
RU:3,Fog:3,451,6494.399999999958,132.19999999999982,204.39999999999964
RU:0,Fog:0,452,6508.799999999957,132.19999999999982,204.39999999999964
RU:1,Fog:1,452,6508.799999999957,132.19999999999982,204.39999999999964
RU:2,Fog:2,452,6508.799999999957,132.19999999999982,204.39999999999964
RU:3,Fog:3,452,6508.799999999957,132.19999999999982,204.39999999999964
RU:0,Fog:0,453,6523.199999999957,132.19999999999982,204.39999999999964
RU:1,Fog:1,453,6523.199999999957,132.19999999999982,204.39999999999964
RU:2,Fog:2,453,6523.199999999957,132.19999999999982,204.39999999999964
RU:3,Fog:3,453,6523.199999999957,132.19999999999982,204.39999999999964
RU:0,Fog:0,454,6537.599999999957,132.19999999999982,204.39999999999964
RU:1,Fog:1,454,6537.599999999957,132.19999999999982,204.39999999999964
RU:2,Fog:2,454,6537.599999999957,132.19999999999982,204.39999999999964
RU:3,Fog:3,454,6537.599999999957,132.19999999999982,204.39999999999964
RU:0,Fog:0,455,6551.999999999956,132.19999999999982,204.39999999999964
RU:1,Fog:1,455,6551.999999999956,132.19999999999982,204.39999999999964
RU:2,Fog:2,455,6551.999999999956,132.19999999999982,204.39999999999964
RU:3,Fog:3,455,6551.999999999956,132.19999999999982,204.39999999999964
RU:0,Fog:0,456,6566.399999999956,132.19999999999982,204.39999999999964
RU:1,Fog:1,456,6566.399999999956,132.19999999999982,204.39999999999964
RU:2,Fog:2,456,6566.399999999956,132.19999999999982,204.39999999999964
RU:3,Fog:3,456,6566.399999999956,132.19999999999982,204.39999999999964
RU:0,Fog:0,457,6580.799999999956,132.19999999999982,204.39999999999964
RU:1,Fog:1,457,6580.799999999956,132.19999999999982,204.39999999999964
RU:2,Fog:2,457,6580.799999999956,132.19999999999982,204.39999999999964
RU:3,Fog:3,457,6580.799999999956,132.19999999999982,204.39999999999964
RU:0,Fog:0,458,6595.199999999955,132.19999999999982,204.39999999999964
RU:1,Fog:1,458,6595.199999999955,132.19999999999982,204.39999999999964
RU:2,Fog:2,458,6595.199999999955,132.19999999999982,204.39999999999964
RU:3,Fog:3,458,6595.199999999955,132.19999999999982,204.39999999999964
RU:0,Fog:0,459,6609.599999999955,132.19999999999982,204.39999999999964
RU:1,Fog:1,459,6609.599999999955,132.19999999999982,204.39999999999964
RU:2,Fog:2,459,6609.599999999955,132.19999999999982,204.39999999999964
RU:3,Fog:3,459,6609.599999999955,132.19999999999982,204.39999999999964
RU:0,Fog:0,460,6623.9999999999545,132.19999999999982,204.39999999999964
RU:1,Fog:1,460,6623.9999999999545,132.19999999999982,204.39999999999964
RU:2,Fog:2,460,6623.9999999999545,132.19999999999982,204.39999999999964
RU:3,Fog:3,460,6623.9999999999545,132.19999999999982,204.39999999999964
RU:0,Fog:0,461,6638.399999999954,132.19999999999982,204.39999999999964
RU:1,Fog:1,461,6638.399999999954,132.19999999999982,204.39999999999964
RU:2,Fog:2,461,6638.399999999954,132.19999999999982,204.39999999999964
RU:3,Fog:3,461,6638.399999999954,132.19999999999982,204.39999999999964
RU:0,Fog:0,462,6652.799999999954,132.19999999999982,204.39999999999964
RU:1,Fog:1,462,6652.799999999954,132.19999999999982,204.39999999999964
RU:2,Fog:2,462,6652.799999999954,132.19999999999982,204.39999999999964
RU:3,Fog:3,462,6652.799999999954,132.19999999999982,204.39999999999964
RU:0,Fog:0,463,6667.199999999953,132.19999999999982,204.39999999999964
RU:1,Fog:1,463,6667.199999999953,132.19999999999982,204.39999999999964
RU:2,Fog:2,463,6667.199999999953,132.19999999999982,204.39999999999964
RU:3,Fog:3,463,6667.199999999953,132.19999999999982,204.39999999999964
RU:0,Fog:0,464,6681.599999999953,132.19999999999982,204.39999999999964
RU:1,Fog:1,464,6681.599999999953,132.19999999999982,204.39999999999964
RU:2,Fog:2,464,6681.599999999953,132.19999999999982,204.39999999999964
RU:3,Fog:3,464,6681.599999999953,132.19999999999982,204.39999999999964
RU:0,Fog:0,465,6695.999999999953,132.19999999999982,204.39999999999964
RU:1,Fog:1,465,6695.999999999953,132.19999999999982,204.39999999999964
RU:2,Fog:2,465,6695.999999999953,132.19999999999982,204.39999999999964
RU:3,Fog:3,465,6695.999999999953,132.19999999999982,204.39999999999964
RU:0,Fog:0,466,6710.399999999952,132.19999999999982,204.39999999999964
RU:1,Fog:1,466,6710.399999999952,132.19999999999982,204.39999999999964
RU:2,Fog:2,466,6710.399999999952,132.19999999999982,204.39999999999964
RU:3,Fog:3,466,6710.399999999952,132.19999999999982,204.39999999999964
RU:0,Fog:0,467,6724.799999999952,132.19999999999982,204.39999999999964
RU:1,Fog:1,467,6724.799999999952,132.19999999999982,204.39999999999964
RU:2,Fog:2,467,6724.799999999952,132.19999999999982,204.39999999999964
RU:3,Fog:3,467,6724.799999999952,132.19999999999982,204.39999999999964
RU:0,Fog:0,468,6739.199999999952,132.19999999999982,204.39999999999964
RU:1,Fog:1,468,6739.199999999952,132.19999999999982,204.39999999999964
RU:2,Fog:2,468,6739.199999999952,132.19999999999982,204.39999999999964
RU:3,Fog:3,468,6739.199999999952,132.19999999999982,204.39999999999964
RU:0,Fog:0,469,6753.599999999951,132.19999999999982,204.39999999999964
RU:1,Fog:1,469,6753.599999999951,132.19999999999982,204.39999999999964
RU:2,Fog:2,469,6753.599999999951,132.19999999999982,204.39999999999964
RU:3,Fog:3,469,6753.599999999951,132.19999999999982,204.39999999999964
RU:0,Fog:0,470,6767.999999999951,132.19999999999982,204.39999999999964
RU:1,Fog:1,470,6767.999999999951,132.19999999999982,204.39999999999964
RU:2,Fog:2,470,6767.999999999951,132.19999999999982,204.39999999999964
RU:3,Fog:3,470,6767.999999999951,132.19999999999982,204.39999999999964
RU:0,Fog:0,471,6782.3999999999505,132.19999999999982,204.39999999999964
RU:1,Fog:1,471,6782.3999999999505,132.19999999999982,204.39999999999964
RU:2,Fog:2,471,6782.3999999999505,132.19999999999982,204.39999999999964
RU:3,Fog:3,471,6782.3999999999505,132.19999999999982,204.39999999999964
RU:0,Fog:0,472,6796.79999999995,132.19999999999982,204.39999999999964
RU:1,Fog:1,472,6796.79999999995,132.19999999999982,204.39999999999964
RU:2,Fog:2,472,6796.79999999995,132.19999999999982,204.39999999999964
RU:3,Fog:3,472,6796.79999999995,132.19999999999982,204.39999999999964
RU:0,Fog:0,473,6811.19999999995,132.19999999999982,204.39999999999964
RU:1,Fog:1,473,6811.19999999995,132.19999999999982,204.39999999999964
RU:2,Fog:2,473,6811.19999999995,132.19999999999982,204.39999999999964
RU:3,Fog:3,473,6811.19999999995,132.19999999999982,204.39999999999964
RU:0,Fog:0,474,6825.599999999949,132.19999999999982,204.39999999999964
RU:1,Fog:1,474,6825.599999999949,132.19999999999982,204.39999999999964
RU:2,Fog:2,474,6825.599999999949,132.19999999999982,204.39999999999964
RU:3,Fog:3,474,6825.599999999949,132.19999999999982,204.39999999999964
RU:0,Fog:0,475,6839.999999999949,132.19999999999982,204.39999999999964
RU:1,Fog:1,475,6839.999999999949,132.19999999999982,204.39999999999964
RU:2,Fog:2,475,6839.999999999949,132.19999999999982,204.39999999999964
RU:3,Fog:3,475,6839.999999999949,132.19999999999982,204.39999999999964
RU:0,Fog:0,476,6854.399999999949,132.19999999999982,204.39999999999964
RU:1,Fog:1,476,6854.399999999949,132.19999999999982,204.39999999999964
RU:2,Fog:2,476,6854.399999999949,132.19999999999982,204.39999999999964
RU:3,Fog:3,476,6854.399999999949,132.19999999999982,204.39999999999964
RU:0,Fog:0,477,6868.799999999948,132.19999999999982,204.39999999999964
RU:1,Fog:1,477,6868.799999999948,132.19999999999982,204.39999999999964
RU:2,Fog:2,477,6868.799999999948,132.19999999999982,204.39999999999964
RU:3,Fog:3,477,6868.799999999948,132.19999999999982,204.39999999999964
RU:0,Fog:0,478,6883.199999999948,132.19999999999982,204.39999999999964
RU:1,Fog:1,478,6883.199999999948,132.19999999999982,204.39999999999964
RU:2,Fog:2,478,6883.199999999948,132.19999999999982,204.39999999999964
RU:3,Fog:3,478,6883.199999999948,132.19999999999982,204.39999999999964
RU:0,Fog:0,479,6897.599999999948,132.19999999999982,204.39999999999964
RU:1,Fog:1,479,6897.599999999948,132.19999999999982,204.39999999999964
RU:2,Fog:2,479,6897.599999999948,132.19999999999982,204.39999999999964
RU:3,Fog:3,479,6897.599999999948,132.19999999999982,204.39999999999964
RU:0,Fog:0,480,6911.999999999947,132.19999999999982,204.39999999999964
RU:1,Fog:1,480,6911.999999999947,132.19999999999982,204.39999999999964
RU:2,Fog:2,480,6911.999999999947,132.19999999999982,204.39999999999964
RU:3,Fog:3,480,6911.999999999947,132.19999999999982,204.39999999999964
RU:0,Fog:0,481,6926.399999999947,132.19999999999982,204.39999999999964
RU:1,Fog:1,481,6926.399999999947,132.19999999999982,204.39999999999964
RU:2,Fog:2,481,6926.399999999947,132.19999999999982,204.39999999999964
RU:3,Fog:3,481,6926.399999999947,132.19999999999982,204.39999999999964
RU:0,Fog:0,482,6940.7999999999465,132.19999999999982,204.39999999999964
RU:1,Fog:1,482,6940.7999999999465,132.19999999999982,204.39999999999964
RU:2,Fog:2,482,6940.7999999999465,132.19999999999982,204.39999999999964
RU:3,Fog:3,482,6940.7999999999465,132.19999999999982,204.39999999999964
RU:0,Fog:0,483,6955.199999999946,132.19999999999982,204.39999999999964
RU:1,Fog:1,483,6955.199999999946,132.19999999999982,204.39999999999964
RU:2,Fog:2,483,6955.199999999946,132.19999999999982,204.39999999999964
RU:3,Fog:3,483,6955.199999999946,132.19999999999982,204.39999999999964
RU:0,Fog:0,484,6969.599999999946,132.19999999999982,204.39999999999964
RU:1,Fog:1,484,6969.599999999946,132.19999999999982,204.39999999999964
RU:2,Fog:2,484,6969.599999999946,132.19999999999982,204.39999999999964
RU:3,Fog:3,484,6969.599999999946,132.19999999999982,204.39999999999964
RU:0,Fog:0,485,6983.999999999945,132.19999999999982,204.39999999999964
RU:1,Fog:1,485,6983.999999999945,132.19999999999982,204.39999999999964
RU:2,Fog:2,485,6983.999999999945,132.19999999999982,204.39999999999964
RU:3,Fog:3,485,6983.999999999945,132.19999999999982,204.39999999999964
RU:0,Fog:0,486,6998.399999999945,132.19999999999982,204.39999999999964
RU:1,Fog:1,486,6998.399999999945,132.19999999999982,204.39999999999964
RU:2,Fog:2,486,6998.399999999945,132.19999999999982,204.39999999999964
RU:3,Fog:3,486,6998.399999999945,132.19999999999982,204.39999999999964
RU:0,Fog:0,487,7012.799999999945,132.19999999999982,204.39999999999964
RU:1,Fog:1,487,7012.799999999945,132.19999999999982,204.39999999999964
RU:2,Fog:2,487,7012.799999999945,132.19999999999982,204.39999999999964
RU:3,Fog:3,487,7012.799999999945,132.19999999999982,204.39999999999964
RU:0,Fog:0,488,7027.199999999944,132.19999999999982,204.39999999999964
RU:1,Fog:1,488,7027.199999999944,132.19999999999982,204.39999999999964
RU:2,Fog:2,488,7027.199999999944,132.19999999999982,204.39999999999964
RU:3,Fog:3,488,7027.199999999944,132.19999999999982,204.39999999999964
RU:0,Fog:0,489,7041.599999999944,132.19999999999982,204.39999999999964
RU:1,Fog:1,489,7041.599999999944,132.19999999999982,204.39999999999964
RU:2,Fog:2,489,7041.599999999944,132.19999999999982,204.39999999999964
RU:3,Fog:3,489,7041.599999999944,132.19999999999982,204.39999999999964
RU:0,Fog:0,490,7055.999999999944,132.19999999999982,204.39999999999964
RU:1,Fog:1,490,7055.999999999944,132.19999999999982,204.39999999999964
RU:2,Fog:2,490,7055.999999999944,132.19999999999982,204.39999999999964
RU:3,Fog:3,490,7055.999999999944,132.19999999999982,204.39999999999964
RU:0,Fog:0,491,7070.399999999943,132.19999999999982,204.39999999999964
RU:1,Fog:1,491,7070.399999999943,132.19999999999982,204.39999999999964
RU:2,Fog:2,491,7070.399999999943,132.19999999999982,204.39999999999964
RU:3,Fog:3,491,7070.399999999943,132.19999999999982,204.39999999999964
RU:0,Fog:0,492,7084.799999999943,132.19999999999982,204.39999999999964
RU:1,Fog:1,492,7084.799999999943,132.19999999999982,204.39999999999964
RU:2,Fog:2,492,7084.799999999943,132.19999999999982,204.39999999999964
RU:3,Fog:3,492,7084.799999999943,132.19999999999982,204.39999999999964
RU:0,Fog:0,493,7099.1999999999425,132.19999999999982,204.39999999999964
RU:1,Fog:1,493,7099.1999999999425,132.19999999999982,204.39999999999964
RU:2,Fog:2,493,7099.1999999999425,132.19999999999982,204.39999999999964
RU:3,Fog:3,493,7099.1999999999425,132.19999999999982,204.39999999999964
RU:0,Fog:0,494,7113.599999999942,132.19999999999982,204.39999999999964
RU:1,Fog:1,494,7113.599999999942,132.19999999999982,204.39999999999964
RU:2,Fog:2,494,7113.599999999942,132.19999999999982,204.39999999999964
RU:3,Fog:3,494,7113.599999999942,132.19999999999982,204.39999999999964
RU:0,Fog:0,495,7127.999999999942,132.19999999999982,204.39999999999964
RU:1,Fog:1,495,7127.999999999942,132.19999999999982,204.39999999999964
RU:2,Fog:2,495,7127.999999999942,132.19999999999982,204.39999999999964
RU:3,Fog:3,495,7127.999999999942,132.19999999999982,204.39999999999964
RU:0,Fog:0,496,7142.399999999941,132.19999999999982,204.39999999999964
RU:1,Fog:1,496,7142.399999999941,132.19999999999982,204.39999999999964
RU:2,Fog:2,496,7142.399999999941,132.19999999999982,204.39999999999964
RU:3,Fog:3,496,7142.399999999941,132.19999999999982,204.39999999999964
RU:0,Fog:0,497,7156.799999999941,132.19999999999982,204.39999999999964
RU:1,Fog:1,497,7156.799999999941,132.19999999999982,204.39999999999964
RU:2,Fog:2,497,7156.799999999941,132.19999999999982,204.39999999999964
RU:3,Fog:3,497,7156.799999999941,132.19999999999982,204.39999999999964
RU:0,Fog:0,498,7171.199999999941,132.19999999999982,204.39999999999964
RU:1,Fog:1,498,7171.199999999941,132.19999999999982,204.39999999999964
RU:2,Fog:2,498,7171.199999999941,132.19999999999982,204.39999999999964
RU:3,Fog:3,498,7171.199999999941,132.19999999999982,204.39999999999964
RU:0,Fog:0,499,7185.59999999994,132.19999999999982,204.39999999999964
RU:1,Fog:1,499,7185.59999999994,132.19999999999982,204.39999999999964
RU:2,Fog:2,499,7185.59999999994,132.19999999999982,204.39999999999964
RU:3,Fog:3,499,7185.59999999994,132.19999999999982,204.39999999999964
RU:0,Fog:0,500,7199.99999999994,132.19999999999982,204.39999999999964
RU:1,Fog:1,500,7199.99999999994,132.19999999999982,204.39999999999964
RU:2,Fog:2,500,7199.99999999994,132.19999999999982,204.39999999999964
RU:3,Fog:3,500,7199.99999999994,132.19999999999982,204.39999999999964
RU:0,Fog:0,501,7214.39999999994,132.19999999999982,204.39999999999964
RU:1,Fog:1,501,7214.39999999994,132.19999999999982,204.39999999999964
RU:2,Fog:2,501,7214.39999999994,132.19999999999982,204.39999999999964
RU:3,Fog:3,501,7214.39999999994,132.19999999999982,204.39999999999964
RU:0,Fog:0,502,7228.799999999939,132.19999999999982,204.39999999999964
RU:1,Fog:1,502,7228.799999999939,132.19999999999982,204.39999999999964
RU:2,Fog:2,502,7228.799999999939,132.19999999999982,204.39999999999964
RU:3,Fog:3,502,7228.799999999939,132.19999999999982,204.39999999999964
RU:0,Fog:0,503,7243.199999999939,132.19999999999982,204.39999999999964
RU:1,Fog:1,503,7243.199999999939,132.19999999999982,204.39999999999964
RU:2,Fog:2,503,7243.199999999939,132.19999999999982,204.39999999999964
RU:3,Fog:3,503,7243.199999999939,132.19999999999982,204.39999999999964
RU:0,Fog:0,504,7257.5999999999385,132.19999999999982,204.39999999999964
RU:1,Fog:1,504,7257.5999999999385,132.19999999999982,204.39999999999964
RU:2,Fog:2,504,7257.5999999999385,132.19999999999982,204.39999999999964
RU:3,Fog:3,504,7257.5999999999385,132.19999999999982,204.39999999999964
RU:0,Fog:0,505,7271.999999999938,132.19999999999982,204.39999999999964
RU:1,Fog:1,505,7271.999999999938,132.19999999999982,204.39999999999964
RU:2,Fog:2,505,7271.999999999938,132.19999999999982,204.39999999999964
RU:3,Fog:3,505,7271.999999999938,132.19999999999982,204.39999999999964
RU:0,Fog:0,506,7286.399999999938,132.19999999999982,204.39999999999964
RU:1,Fog:1,506,7286.399999999938,132.19999999999982,204.39999999999964
RU:2,Fog:2,506,7286.399999999938,132.19999999999982,204.39999999999964
RU:3,Fog:3,506,7286.399999999938,132.19999999999982,204.39999999999964
RU:0,Fog:0,507,7300.799999999937,132.19999999999982,204.39999999999964
RU:1,Fog:1,507,7300.799999999937,132.19999999999982,204.39999999999964
RU:2,Fog:2,507,7300.799999999937,132.19999999999982,204.39999999999964
RU:3,Fog:3,507,7300.799999999937,132.19999999999982,204.39999999999964
RU:0,Fog:0,508,7315.199999999937,132.19999999999982,204.39999999999964
RU:1,Fog:1,508,7315.199999999937,132.19999999999982,204.39999999999964
RU:2,Fog:2,508,7315.199999999937,132.19999999999982,204.39999999999964
RU:3,Fog:3,508,7315.199999999937,132.19999999999982,204.39999999999964
RU:0,Fog:0,509,7329.599999999937,132.19999999999982,204.39999999999964
RU:1,Fog:1,509,7329.599999999937,132.19999999999982,204.39999999999964
RU:2,Fog:2,509,7329.599999999937,132.19999999999982,204.39999999999964
RU:3,Fog:3,509,7329.599999999937,132.19999999999982,204.39999999999964
RU:0,Fog:0,510,7343.999999999936,132.19999999999982,204.39999999999964
RU:1,Fog:1,510,7343.999999999936,132.19999999999982,204.39999999999964
RU:2,Fog:2,510,7343.999999999936,132.19999999999982,204.39999999999964
RU:3,Fog:3,510,7343.999999999936,132.19999999999982,204.39999999999964
RU:0,Fog:0,511,7358.399999999936,132.19999999999982,204.39999999999964
RU:1,Fog:1,511,7358.399999999936,132.19999999999982,204.39999999999964
RU:2,Fog:2,511,7358.399999999936,132.19999999999982,204.39999999999964
RU:3,Fog:3,511,7358.399999999936,132.19999999999982,204.39999999999964
RU:0,Fog:0,512,7372.799999999936,132.19999999999982,204.39999999999964
RU:1,Fog:1,512,7372.799999999936,132.19999999999982,204.39999999999964
RU:2,Fog:2,512,7372.799999999936,132.19999999999982,204.39999999999964
RU:3,Fog:3,512,7372.799999999936,132.19999999999982,204.39999999999964
RU:0,Fog:0,513,7387.199999999935,132.19999999999982,204.39999999999964
RU:1,Fog:1,513,7387.199999999935,132.19999999999982,204.39999999999964
RU:2,Fog:2,513,7387.199999999935,132.19999999999982,204.39999999999964
RU:3,Fog:3,513,7387.199999999935,132.19999999999982,204.39999999999964
